Name,HP,S/M,Skl,Spd,Lck,Def,Res,Total
Myrrh,130,90,85,65,30,150,30,580.0
Lyon,85,50,55,55,30,45,55,375.0
Tethys,85,5,10,70,80,30,75,355.0
Eirika,70,40,60,60,60,30,30,350.0
Ephraim,80,55,55,45,50,35,25,345.0
Seth,90,50,45,45,25,40,30,325.0
Glen,85,45,50,45,20,35,40,320.0
Orson,80,55,45,40,25,45,30,320.0
Syrene,70,40,50,60,30,20,50,320.0
Tana,65,45,40,65,60,20,25,320.0
L’Arachel,45,50,45,45,65,15,50,315.0
Neimi,55,45,50,60,50,15,35,310.0
Colm,75,40,40,65,45,25,20,310.0
Marisa,75,30,55,60,50,15,25,310.0
Duessel,85,55,40,30,20,45,30,305.0
Natasha,50,60,25,40,60,15,55,305.0
Fado,85,55,40,30,25,45,25,305.0
Gilliam,90,45,35,30,30,55,20,305.0
Vanessa,50,35,55,60,50,20,30,300.0
Forde,85,40,50,45,35,20,25,300.0
Cormag,85,55,40,45,35,25,15,300.0
Franz,80,40,40,50,40,25,20,295.0
Gerik,90,45,40,30,30,35,25,295.0
Selena,85,40,55,40,25,20,30,295.0
Ismaire,75,30,60,55,30,20,25,295.0
Dozla,85,50,35,40,30,30,25,295.0
Caellach,85,50,45,45,20,30,20,295.0
Joshua,80,35,55,55,30,20,20,295.0
Innes,75,40,40,45,45,20,25,290.0
Artur,55,50,50,40,25,15,55,290.0
Hayden,70,40,45,45,40,25,25,290.0
Riev,75,45,50,40,15,20,45,290.0
Lute,45,65,30,45,45,15,40,285.0
Kyle,90,50,40,40,20,25,20,285.0
Garcia,80,65,40,20,40,25,15,285.0
Valter,80,40,55,50,15,20,20,280.0
Rennac,65,25,45,60,25,25,30,275.0
Ewan,50,45,40,35,50,15,40,275.0
Moulder,70,40,50,40,20,25,25,270.0
Ross,70,50,35,30,40,25,20,270.0
Knoll,70,50,40,35,20,10,45,270.0
Amelia,60,35,40,40,50,30,15,270.0
Saleh,50,30,25,40,40,30,35,250.0
Knoll’s Phantom,0,50,50,40,55,0,0,195.0
Lyon’s Phantom,0,60,45,30,60,0,0,195.0
Ewan’s Phantom,0,70,40,20,40,0,0,170.0
